"kjønn","alder","yrke","Antall lønnstakere 2016K4","Antall lønnstakere 2017K4","Antall lønnstakere 2018K4"
"Begge kjønn","Alle aldre","1211 Finans- og økonomisjefer",8415,8318,8239
"Begge kjønn","Alle aldre","1213 Strategi- og planleggingssjefer",284,294,280
"Begge kjønn","Alle aldre","1219 Andre administrative ledere",22718,24165,25125
"Begge kjønn","Alle aldre","1221 Salgs- og markedssjefer",15278,15450,15484
"Begge kjønn","Alle aldre","1321 Ledere av industriproduksjon mv.",12433,12241,11417
"Begge kjønn","Alle aldre","1323 Ledere av bygge- og anleggsvirksomhet",12368,13051,13809
"Begge kjønn","Alle aldre","1324 Ledere av logistikk og transport mv.",8343,8330,8453
"Begge kjønn","Alle aldre","1330 Ledere av IKT-enheter",4238,4404,4590
"Begge kjønn","Alle aldre","1342 Ledere av helsetjenester",9222,9225,9435
"Begge kjønn","Alle aldre","1343 Ledere av eldreomsorg",2417,2384,2336
"Begge kjønn","Alle aldre","1345 Ledere av utdanning og undervisning",11824,11505,11370
"Begge kjønn","Alle aldre","1349 Andre ledere av produksjon og tjenesteyting",4893,4859,4784
"Begge kjønn","Alle aldre","1412 Restaurantsjefer",2361,2589,2657
"Begge kjønn","Alle aldre","1431 Sports-, rekreasjons- og kultursenterledere",2489,2516,2523
"Begge kjønn","Alle aldre","1439 Andre daglige ledere i tjenesteytende virksomheter",853,873,903
"Begge kjønn","Alle aldre","2114 Geologer og geofysikere",2572,2654,2576
"Begge kjønn","Alle aldre","2141 Sivilingeniører (industri og produksjon)",997,961,968
"Begge kjønn","Alle aldre","2142 Sivilingeniører (bygg og anlegg)",19889,21123,22112
"Begge kjønn","Alle aldre","2144 Sivilingeniører (maskin- og marin-teknikk)",3591,3466,3547
"Begge kjønn","Alle aldre","2151 Sivilingeniører (elkraftteknikk)",2612,2753,2858
"Begge kjønn","Alle aldre","2152 Sivilingeniører (elektronikk)",4288,4366,4359
"Begge kjønn","Alle aldre","2153 Sivilingeniører (telekommunikasjon)",236,270,308
"Begge kjønn","Alle aldre","2161 Sivilarkitekter",5373,5717,6120
"Begge kjønn","Alle aldre","2164 Arealplanleggere",1091,1147,1189
"Begge kjønn","Alle aldre","2211 Allmennpraktiserende leger",7198,7294,7482
"Begge kjønn","Alle aldre","2212 Legespesialister",13807,14398,14907
"Begge kjønn","Alle aldre","2221 Spesialsykepleiere",27383,27819,28247
"Begge kjønn","Alle aldre","2222 Jordmødre",2607,2608,2619
"Begge kjønn","Alle aldre","2223 Sykepleiere",56591,57620,58280
"Begge kjønn","Alle aldre","2224 Vernepleiere",15780,16534,17629
"Begge kjønn","Alle aldre","2262 Farmasøyter",2281,2297,2468
"Begge kjønn","Alle aldre","2320 Yrkesfaglærere",808,810,766
"Begge kjønn","Alle aldre","2341 Grunnskolelærere",77517,78933,79523
"Begge kjønn","Alle aldre","2342 Førskolelærere",30249,30776,32721
"Begge kjønn","Alle aldre","2351 Spesialister i pedagogikk",2762,2719,2742
"Begge kjønn","Alle aldre","2353 Andre språklærere",109,115,128
"Begge kjønn","Alle aldre","2354 Andre musikklærere",3077,3118,3164
"Begge kjønn","Alle aldre","2359 Andre lærere",2573,2484,2524
"Begge kjønn","Alle aldre","2412 Finans- og investeringsrådgivere",10852,12052,12213
"Begge kjønn","Alle aldre","2422 Høyere saksbehandlere i offentlig og privat virksomhet",65034,65748,68139
"Begge kjønn","Alle aldre","2423 Personal- og karriererådgivere",10499,10779,11222
"Begge kjønn","Alle aldre","2424 Rådgivere innen kompetanseutvikling",775,745,773
"Begge kjønn","Alle aldre","2431 Reklame- og markedsføringsrådgivere",7022,6742,7018
"Begge kjønn","Alle aldre","2433 Salgskonsulenter innen tekniske og medisinske produkter",2840,2767,2687
"Begge kjønn","Alle aldre","2434 Salgskonsulenter innen IKT-produkter",411,368,399
"Begge kjønn","Alle aldre","2511 Systemanalytikere/-arkitekter",20490,21183,22569
"Begge kjønn","Alle aldre","2512 Programvareutviklere",3968,4230,4661
"Begge kjønn","Alle aldre","2514 Applikasjonsprogrammerere",166,199,224
"Begge kjønn","Alle aldre","2519 Andre programvare- og applikasjonsutviklere",13417,13971,14842
"Begge kjønn","Alle aldre","2521 Databasedesignere og -administratorer",383,400,426
"Begge kjønn","Alle aldre","2522 Systemadministratorer",905,951,1082
"Begge kjønn","Alle aldre","2529 Sikkerhetsanalytikere mv.",2083,1867,1849
"Begge kjønn","Alle aldre","2611 Jurister og advokater",7678,8073,8497
"Begge kjønn","Alle aldre","2619 Andre juridiske yrker",714,711,803
"Begge kjønn","Alle aldre","2633 Rådgivere/forskere, humanistiske fag",278,286,272
"Begge kjønn","Alle aldre","2634 Psykologer",6825,7105,7327
"Begge kjønn","Alle aldre","2635 Rådgivere innen sosiale fagfelt",6249,6469,6605
"Begge kjønn","Alle aldre","2636 Geistlige yrker",2412,2420,2397
"Begge kjønn","Alle aldre","2642 Journalister",7284,7191,7331
"Begge kjønn","Alle aldre","3112 Bygningsingeniører",16927,17361,17822
"Begge kjønn","Alle aldre","3113 Elkraftingeniører",4742,4690,4663
"Begge kjønn","Alle aldre","3114 Elektronikkingeniører",12393,12571,12697
"Begge kjønn","Alle aldre","3115 Maskiningeniører",6617,6745,6920
"Begge kjønn","Alle aldre","3117 Ingeniører innen petroleum, bergverk og metallurgi",11783,11808,11914
"Begge kjønn","Alle aldre","3119 Andre ingeniører",23247,23505,23959
"Begge kjønn","Alle aldre","3123 Arbeidsleder, bygg og anlegg",10182,10398,10660
"Begge kjønn","Alle aldre","3133 Kontrolloperatører innen kjemisk prosessindustri",392,412,414
"Begge kjønn","Alle aldre","3211 Radiografer mv.",2743,2827,2861
"Begge kjønn","Alle aldre","3212 Bioingeniører",7009,7086,7168
"Begge kjønn","Alle aldre","3214 Protese- og tannteknikere",1000,1009,1002
"Begge kjønn","Alle aldre","3256 Helsesekretærer",14037,14177,14359
"Begge kjønn","Alle aldre","3258 Ambulansepersonell",4726,4711,4789
"Begge kjønn","Alle aldre","3259 Andre helseyrker",2156,2084,2050
"Begge kjønn","Alle aldre","3313 Regnskapsførere",18453,18127,18307
"Begge kjønn","Alle aldre","3321 Forsikringsagenter",8662,8358,8595
"Begge kjønn","Alle aldre","3322 Selgere (engros)",43786,44132,44925
"Begge kjønn","Alle aldre","3333 Arbeidsformidlere",7023,7927,8321
"Begge kjønn","Alle aldre","3339 Andre yrker innen forretningstjenester",89,96,106
"Begge kjønn","Alle aldre","3353 Saksbehandlere innen sosiale ytelser",6209,6571,5951
"Begge kjønn","Alle aldre","3359 Andre yrker innen offentlig forvaltning",8108,7889,7661
"Begge kjønn","Alle aldre","3412 Miljøarbeidere innen sosiale fagfelt",17515,17713,18136
"Begge kjønn","Alle aldre","3413 Religiøse yrker",2909,2895,2920
"Begge kjønn","Alle aldre","3422 Trenere og idrettsdommere",4406,4872,5233
"Begge kjønn","Alle aldre","3423 Sports- og aktivitetsinstruktører",4689,4803,4875
"Begge kjønn","Alle aldre","3431 Fotografer og filmfotografer",1059,1053,1046
"Begge kjønn","Alle aldre","3434 Sjefskokker",2843,2747,2811
"Begge kjønn","Alle aldre","3439 Andre yrker innen estetiske fag",1582,1677,1701
"Begge kjønn","Alle aldre","3511 Driftsteknikere, IKT",13146,13659,14637
"Begge kjønn","Alle aldre","3512 Brukerstøtte, IKT",4838,4651,4656
"Begge kjønn","Alle aldre","3513 Nettverks- og systemteknikere, IKT",683,651,664
"Begge kjønn","Alle aldre","3514 Internett-teknikere",293,279,268
"Begge kjønn","Alle aldre","4110 Kontormedarbeidere",64260,64161,64223
"Begge kjønn","Alle aldre","4222 Kundesentermedarbeidere",3804,3772,3938
"Begge kjønn","Alle aldre","4223 Sentralbordoperatører",1518,1422,1342
"Begge kjønn","Alle aldre","4224 Hotellresepsjonister",7062,7630,7762
"Begge kjønn","Alle aldre","4229 Andre opplysningsmedarbeidere",845,819,808
"Begge kjønn","Alle aldre","4311 Regnskapsmedarbeidere",19390,19058,18829
"Begge kjønn","Alle aldre","4312 Forsikrings- og finansmedarbeidere",527,464,422
"Begge kjønn","Alle aldre","4321 Lagermedarbeidere og material-forvaltere",35108,35510,35573
"Begge kjønn","Alle aldre","4323 Transportfunksjonærer",6459,6698,6643
"Begge kjønn","Alle aldre","4415 Arkivassistenter",1200,1129,1146
"Begge kjønn","Alle aldre","5111 Flyverter, båtverter mv.",2721,2617,2682
"Begge kjønn","Alle aldre","5113 Reiseledere og guider",1234,1381,1521
"Begge kjønn","Alle aldre","5120 Kokker",19435,20168,20483
"Begge kjønn","Alle aldre","5131 Servitører",20709,21617,21764
"Begge kjønn","Alle aldre","5132 Bartendere",5284,5876,6035
"Begge kjønn","Alle aldre","5141 Frisører",10083,10088,10162
"Begge kjønn","Alle aldre","5142 Kosmetologer mv.",2377,2524,2565
"Begge kjønn","Alle aldre","5165 Kjøreskolelærere",1748,1809,1809
"Begge kjønn","Alle aldre","5169 Andre personlige tjenesteytere",820,950,960
"Begge kjønn","Alle aldre","5222 Butikkavdelingssjefer",5383,5663,5388
"Begge kjønn","Alle aldre","5223 Butikkmedarbeidere",164522,164313,164499
"Begge kjønn","Alle aldre","5230 Billettselgere",484,512,499
"Begge kjønn","Alle aldre","5242 Demonstrasjonsselgere",417,436,321
"Begge kjønn","Alle aldre","5243 Dørselgere",261,262,225
"Begge kjønn","Alle aldre","5244 Telefon- og nettselgere",5956,5612,4899
"Begge kjønn","Alle aldre","5246 Gatekjøkken- og kafémedarbeidere mv.",12114,12747,12726
"Begge kjønn","Alle aldre","5249 Andre salgsmedarbeidere",2219,2249,2381
"Begge kjønn","Alle aldre","5311 Barnehage- og skolefritidsassistenter mv.",88800,88918,88352
"Begge kjønn","Alle aldre","5321 Helsefagarbeidere",93286,93880,94894
"Begge kjønn","Alle aldre","5329 Andre pleiemedarbeidere",58012,59506,59807
"Begge kjønn","Alle aldre","5411 Brannkonstabler",3774,3770,3819
"Begge kjønn","Alle aldre","5413 Fengselsbetjenter",3886,3891,3975
"Begge kjønn","Alle aldre","5414 Vektere",9944,9859,9673
"Begge kjønn","Alle aldre","5419 Andre sikkerhetsarbeidere",3439,3456,3403
"Begge kjønn","Alle aldre","6113 Gartnere",5448,5794,5777
"Begge kjønn","Alle aldre","6210 Skogbrukere",957,935,1097
"Begge kjønn","Alle aldre","6221 Havbruksarbeidere",5323,5697,6068
"Begge kjønn","Alle aldre","7112 Murere",4777,4968,5012
"Begge kjønn","Alle aldre","7114 Betongarbeidere",10544,11157,12067
"Begge kjønn","Alle aldre","7115 Tømrere og snekkere",51465,53982,56728
"Begge kjønn","Alle aldre","7119 Andre bygningsarbeidere",3525,4040,4671
"Begge kjønn","Alle aldre","7121 Taktekkere",1487,1576,1709
"Begge kjønn","Alle aldre","7122 Gulv- og flisleggere",2018,2251,2450
"Begge kjønn","Alle aldre","7123 Gips- og sparklingsarbeidere",54,32,39
"Begge kjønn","Alle aldre","7124 Isolatører mv.",1428,1649,1685
"Begge kjønn","Alle aldre","7125 Glassarbeidere",1511,1475,1594
"Begge kjønn","Alle aldre","7126 Rørleggere og VVS-montører",18182,18397,20246
"Begge kjønn","Alle aldre","7127 Kuldemontører mv.",1115,1157,1203
"Begge kjønn","Alle aldre","7131 Malere og byggtapetserere",7226,7704,8239
"Begge kjønn","Alle aldre","7132 Overflatebehandlere og lakkerere",3196,3184,3851
"Begge kjønn","Alle aldre","7133 Feiere, fasaderenholdere mv.",835,857,869
"Begge kjønn","Alle aldre","7211 Støpere",444,414,401
"Begge kjønn","Alle aldre","7212 Sveisere",6584,6504,7050
"Begge kjønn","Alle aldre","7213 Kopper- og blikkenslagere",4807,4786,5033
"Begge kjønn","Alle aldre","7214 Platearbeidere",4919,4856,5471
"Begge kjønn","Alle aldre","7223 Metalldreiere mv.",3258,3294,3376
"Begge kjønn","Alle aldre","7231 Bilmekanikere",20139,20698,21194
"Begge kjønn","Alle aldre","7233 Anleggsmaskin- og industrimekanikere",18665,19229,19683
"Begge kjønn","Alle aldre","7322 Trykkere",1490,1397,1337
"Begge kjønn","Alle aldre","7411 Elektrikere",29033,30679,31998
"Begge kjønn","Alle aldre","7412 Automatikere",5748,5786,5894
"Begge kjønn","Alle aldre","7413 Energimontører",4775,4901,4903
"Begge kjønn","Alle aldre","7421 Serviceelektronikere",1588,1579,1506
"Begge kjønn","Alle aldre","7422 Tele- og IKT-installatører",3512,3619,3741
"Begge kjønn","Alle aldre","7512 Bakere, konditorer mv.",1747,1748,1743
"Begge kjønn","Alle aldre","7522 Møbelsnekkere",2027,2108,2128
"Begge kjønn","Alle aldre","7531 Skreddere, buntmakere mv.",456,451,457
"Begge kjønn","Alle aldre","7541 Yrkesdykkere",456,529,527
"Begge kjønn","Alle aldre","7542 Skytebaser og sprengningsarbeidere",1511,1574,1544
"Begge kjønn","Alle aldre","7549 Andre håndverkere",1076,975,963
"Begge kjønn","Alle aldre","8111 Bergfagarbeidere",797,811,841
"Begge kjønn","Alle aldre","8160 Operatører innen næringsmiddelproduksjon",24447,25016,25346
"Begge kjønn","Alle aldre","8171 Operatører innen treforedling",2985,3036,2943
"Begge kjønn","Alle aldre","8211 Montører av mekaniske produkter",1720,1709,1967
"Begge kjønn","Alle aldre","8212 Montører av elektriske og elektroniske produkter",3323,3268,3251
"Begge kjønn","Alle aldre","8219 Andre montører",53,48,66
"Begge kjønn","Alle aldre","8322 Bil-, drosje- og varebilførere",15480,15761,15752
"Begge kjønn","Alle aldre","8331 Bussjåfører og trikkeførere",14287,14723,15181
"Begge kjønn","Alle aldre","8332 Lastebil- og trailersjåfører",25677,26247,27139
"Begge kjønn","Alle aldre","8342 Anleggsmaskinførere",19656,20540,21094
"Begge kjønn","Alle aldre","8350 Dekks- og maskinmannskap (skip)",6417,6562,6445
"Begge kjønn","Alle aldre","9112 Renholdere i virksomheter",62174,62323,62609
"Begge kjønn","Alle aldre","9129 Andre rengjørere",:,8,6
"Begge kjønn","Alle aldre","9212 Hjelpearbeidere i husdyrproduksjon",724,749,763
"Begge kjønn","Alle aldre","9312 Hjelpearbeidere i anlegg",15383,16907,17796
"Begge kjønn","Alle aldre","9313 Hjelpearbeidere i bygg",7853,8494,9165
"Begge kjønn","Alle aldre","9329 Andre hjelpearbeidere i industri",6667,7202,7417
"Begge kjønn","Alle aldre","9412 Kjøkkenassistenter",21002,21473,21620
"Begge kjønn","Alle aldre","9510 Reklamedistributører mv.",223,179,243
"Begge kjønn","Alle aldre","9612 Gjenvinningsarbeidere",691,710,680
"Begge kjønn","Alle aldre","9629 Andre hjelpearbeidere",1207,1263,1238
